UserId,StockName,buy/sell,Price,Volume,Status
67,MSFT,buy,2211,5300,Abort
10,TATA MOTORS,buy,1694,5207,Abort
70,HDFC BANK,buy,273,2959,Success
88,AAPL,sell,2262,1007,Success
88,MSFT,buy,124,1915,Success
47,SBIN,sell,223,8357,Abort
16,HDFC BANK,buy,1670,4501,Success
42,ACN,buy,730,7172,Abort
61,AAPL,sell,50,1218,Abort
98,SBIN,buy,357,9620,Abort
35,tsla,sell,1026,5849,Success
32,RELIANCE,sell,746,6463,Success
68,AMZN,buy,758,5255,Success
41,AMZN,buy,1854,6803,Success
86,HDFC BANK,buy,2359,9831,Abort
57,AMZN,buy,1729,4322,Success
42,AMZN,sell,2320,1348,Abort
58,AAPL,sell,2415,2804,Abort
16,HDFC BANK,buy,100,8726,Abort
17,ITC,sell,379,8145,Success
66,AAPL,buy,2073,8103,Abort
75,TATA MOTORS,buy,2237,9022,Abort
13,RELIANCE,buy,1288,703,Abort
60,MSFT,sell,316,5900,Abort
45,ITC,sell,1953,2560,Success
47,TATA MOTORS,sell,2176,8652,Success
50,MSFT,sell,426,3369,Abort
23,RELIANCE,buy,1956,4732,Abort
46,MSFT,buy,1678,3334,Abort
14,ITC,sell,760,3589,Abort
77,HDFC BANK,buy,376,7173,Success
82,AMZN,buy,1863,793,Abort
78,RELIANCE,sell,325,9954,Success
16,AMZN,buy,857,2476,Abort
12,ACN,sell,1018,2960,Success
36,TATA MOTORS,buy,1507,2770,Abort
56,RELIANCE,buy,1982,8544,Abort
81,tsla,sell,48,8955,Success
14,ACN,sell,395,1550,Success
21,HDFC BANK,buy,972,5202,Abort
99,AMZN,buy,1848,7775,Abort
1,ITC,sell,1708,1973,Success
60,MSFT,buy,1199,5494,Success
29,ITC,sell,1273,9203,Success
17,ACN,sell,2145,1766,Abort
75,AAPL,sell,2125,2040,Abort
61,AMZN,sell,1168,5109,Abort
51,AAPL,buy,2067,1614,Success
14,SBIN,buy,484,7952,Success
68,MSFT,sell,1908,1355,Success
69,AMZN,buy,1451,3736,Success
97,MSFT,buy,2162,5106,Success
8,TATA MOTORS,sell,1322,1979,Success
32,MSFT,sell,729,5916,Success
81,SBIN,sell,256,9982,Abort
56,ITC,sell,878,5783,Abort
34,HDFC BANK,buy,1886,2115,Success
77,ACN,sell,2459,2378,Abort
28,SBIN,buy,2120,6863,Abort
84,AAPL,sell,1400,5150,Abort
95,ITC,buy,1943,857,Success
80,SBIN,buy,972,3231,Abort
15,SBIN,buy,1360,9760,Abort
49,tsla,sell,449,7958,Success
59,MSFT,buy,31,1194,Success
1,ITC,sell,2363,7939,Success
43,AAPL,sell,1245,9136,Abort
65,HDFC BANK,buy,1624,8717,Abort
45,RELIANCE,sell,1817,9458,Success
12,ITC,sell,209,8738,Abort
24,AMZN,sell,1256,4492,Success
100,AMZN,sell,519,2309,Abort
19,ACN,buy,1950,8353,Abort
64,HDFC BANK,buy,804,3122,Success
92,TATA MOTORS,buy,228,117,Abort
23,TATA MOTORS,sell,209,6883,Success
97,MSFT,buy,1260,5916,Success
64,MSFT,sell,1245,7368,Success
43,HDFC BANK,buy,1414,4933,Abort
48,RELIANCE,sell,1457,69,Abort
45,HDFC BANK,buy,1965,9843,Abort
27,TATA MOTORS,buy,1104,8266,Success
82,ITC,sell,1127,1517,Abort
75,TATA MOTORS,sell,18,477,Abort
5,ACN,sell,1535,8014,Success
17,RELIANCE,sell,1721,1637,Success
35,ACN,sell,642,1234,Success
33,AMZN,buy,1547,1508,Success
95,TATA MOTORS,sell,1525,8648,Success
3,TATA MOTORS,sell,210,69,Abort
74,AAPL,buy,1822,6283,Abort
99,ACN,buy,381,4334,Abort
46,TATA MOTORS,buy,843,6959,Success
93,ACN,buy,870,4224,Success
60,HDFC BANK,sell,2435,547,Success
3,ITC,buy,1327,1381,Abort
6,TATA MOTORS,sell,1009,6403,Abort
16,SBIN,sell,2414,4232,Success
94,MSFT,sell,274,4017,Abort
5,ITC,sell,2021,2932,Abort
0,AMZN,sell,1599,6143,Success
78,AMZN,sell,2419,560,Abort
33,ITC,sell,859,9158,Success
44,SBIN,buy,1284,2959,Success
15,MSFT,sell,2193,8200,Success
86,AMZN,sell,1140,6373,Abort
17,tsla,buy,1635,8142,Success
17,tsla,sell,2184,1681,Abort
91,ACN,buy,278,700,Success
43,ITC,sell,2402,5853,Success
9,SBIN,sell,1095,3937,Abort
79,TATA MOTORS,buy,1613,5828,Abort
89,MSFT,sell,145,5507,Success
61,tsla,buy,2437,4639,Success
45,SBIN,sell,2014,240,Success
87,ACN,sell,1220,9685,Success
2,SBIN,buy,1031,2357,Abort
98,ITC,buy,592,2568,Abort
47,ITC,sell,1053,7529,Success
4,AMZN,buy,320,2273,Success
23,tsla,buy,767,1894,Success
77,TATA MOTORS,sell,1555,9944,Abort
43,tsla,sell,62,5492,Abort
15,HDFC BANK,buy,1872,8710,Success
56,SBIN,sell,1886,5075,Abort
17,ITC,buy,1826,2193,Success
4,ITC,buy,161,3593,Abort
88,TATA MOTORS,sell,879,7136,Abort
75,AMZN,sell,311,6914,Success
64,RELIANCE,sell,1231,8784,Success
81,RELIANCE,buy,169,5689,Success
27,ACN,sell,37,2878,Success
59,HDFC BANK,sell,2216,5932,Success
29,TATA MOTORS,sell,1007,7362,Abort
13,SBIN,buy,1665,5545,Success
91,TATA MOTORS,sell,759,6703,Success
35,AMZN,sell,518,3130,Abort
71,MSFT,buy,536,3056,Success
31,AMZN,buy,1062,3245,Success
39,MSFT,sell,691,4813,Success
17,MSFT,buy,273,6604,Abort
66,HDFC BANK,sell,450,8709,Success
88,ACN,sell,2175,5147,Success
73,AMZN,buy,1989,762,Abort
44,SBIN,sell,715,715,Abort
53,ITC,buy,462,2483,Abort
71,ITC,buy,971,2380,Abort
70,tsla,buy,326,3014,Abort
25,TATA MOTORS,buy,2002,433,Success
64,MSFT,buy,901,1489,Success
5,ITC,buy,2170,4940,Abort
10,tsla,buy,92,3500,Abort
61,ACN,buy,567,5487,Abort
64,tsla,sell,42,4497,Abort
33,ITC,sell,679,2009,Success
68,HDFC BANK,sell,2032,4979,Success
2,MSFT,buy,2448,9746,Success
51,MSFT,sell,2448,7070,Success
26,ACN,sell,1262,189,Success
100,SBIN,buy,53,8213,Success
51,ITC,sell,2262,4867,Abort
17,RELIANCE,sell,1726,6338,Success
79,AAPL,buy,674,5296,Success
68,HDFC BANK,buy,2088,1858,Abort
27,AMZN,sell,904,9249,Success
56,ACN,buy,1566,4745,Abort
87,AAPL,sell,1931,4864,Abort
69,ACN,buy,671,403,Success
49,SBIN,sell,874,6580,Abort
54,AMZN,buy,2291,4596,Abort
2,ITC,sell,1168,1113,Abort
57,tsla,sell,1715,8862,Abort
8,AAPL,buy,1143,9138,Success
26,RELIANCE,sell,545,7717,Success
24,AAPL,buy,521,7228,Abort
82,AAPL,buy,952,4352,Abort
29,RELIANCE,sell,1625,5718,Abort
72,SBIN,sell,499,7084,Success
63,TATA MOTORS,sell,1229,1974,Success
90,MSFT,buy,308,7285,Abort
49,TATA MOTORS,sell,451,4383,Abort
61,TATA MOTORS,sell,582,9605,Abort
87,ACN,sell,1679,9265,Abort
48,HDFC BANK,buy,2339,8915,Success
53,tsla,sell,362,4552,Success
70,HDFC BANK,buy,278,2292,Success
55,ACN,sell,765,4114,Success
97,HDFC BANK,sell,1364,2097,Success
58,RELIANCE,sell,1182,4119,Abort
44,TATA MOTORS,buy,2256,5467,Success
64,TATA MOTORS,sell,88,5674,Abort
24,HDFC BANK,buy,544,6398,Success
25,ACN,sell,913,512,Success
46,AAPL,sell,686,879,Success
93,MSFT,sell,1625,4041,Abort
47,TATA MOTORS,sell,2382,1053,Abort
45,RELIANCE,sell,1150,6814,Success
8,tsla,sell,2151,2750,Success
5,MSFT,sell,623,6893,Success
22,TATA MOTORS,sell,666,214,Abort
25,AAPL,sell,660,7005,Success
17,HDFC BANK,buy,1375,4895,Success
49,SBIN,sell,1569,6895,Success
9,MSFT,buy,2441,9852,Abort
71,TATA MOTORS,sell,1530,5798,Success
86,AAPL,sell,1849,7255,Success
66,AMZN,sell,802,1684,Abort
1,AAPL,buy,1943,6209,Abort
50,ITC,buy,496,2599,Success
93,SBIN,buy,2328,9233,Success
95,RELIANCE,buy,2330,1720,Abort
54,AMZN,buy,1249,8531,Success
75,SBIN,buy,1088,268,Abort
98,SBIN,sell,598,8976,Success
34,HDFC BANK,sell,1678,3562,Abort
87,MSFT,sell,800,2867,Success
32,tsla,sell,485,2613,Success
60,TATA MOTORS,buy,1620,475,Success
99,MSFT,sell,566,8148,Success
65,RELIANCE,sell,894,3605,Abort
61,HDFC BANK,buy,443,6803,Success
23,HDFC BANK,sell,345,2659,Abort
85,tsla,buy,1000,6923,Success
51,TATA MOTORS,sell,969,4550,Abort
63,AMZN,buy,2429,9310,Abort
33,AAPL,buy,2425,7864,Abort
27,RELIANCE,buy,379,441,Abort
96,AAPL,sell,1555,1742,Success
65,SBIN,buy,134,6697,Success
14,RELIANCE,sell,1935,8238,Abort
17,AAPL,sell,2330,7126,Success
26,tsla,sell,1973,4006,Success
100,HDFC BANK,sell,630,4884,Success
15,ITC,sell,579,2402,Abort
5,MSFT,buy,1251,2448,Success
21,MSFT,sell,2410,9429,Success
66,AMZN,buy,1237,3268,Success
93,RELIANCE,sell,1192,6574,Success
20,RELIANCE,sell,1434,9869,Abort
96,AAPL,buy,2170,8057,Success
75,AMZN,buy,2030,2182,Abort
15,RELIANCE,buy,1362,7304,Abort
74,tsla,buy,52,227,Success
43,AMZN,sell,1512,3921,Success
98,MSFT,sell,2280,5028,Success
79,MSFT,sell,1124,4440,Success
21,tsla,sell,1114,5012,Abort
94,AAPL,sell,119,2264,Abort
82,MSFT,buy,2092,8844,Abort
83,tsla,sell,1848,6808,Abort
14,TATA MOTORS,sell,910,5664,Success
90,ACN,sell,842,9797,Success
90,tsla,sell,1209,9367,Success
11,MSFT,sell,1557,4855,Success
59,tsla,sell,819,9310,Abort
95,AAPL,buy,535,8776,Success
77,HDFC BANK,sell,45,9377,Abort
2,ACN,buy,2482,6639,Abort
64,AAPL,sell,1721,7425,Abort
73,SBIN,sell,353,7482,Abort
18,tsla,buy,1132,1665,Success
8,TATA MOTORS,buy,2387,7156,Abort
42,ACN,sell,2210,3928,Success
19,ACN,buy,1088,3489,Success
49,tsla,sell,2322,9921,Abort
95,HDFC BANK,buy,1700,2297,Abort
0,HDFC BANK,sell,993,3248,Abort
28,ITC,buy,2191,7083,Abort
82,AMZN,buy,1151,4667,Success
2,AAPL,buy,1731,1972,Success
37,HDFC BANK,sell,1991,574,Success
13,AAPL,buy,1260,6004,Success
2,SBIN,buy,459,1422,Abort
88,AAPL,buy,2294,9430,Abort
20,SBIN,sell,1302,9118,Abort
26,AMZN,sell,1402,3943,Abort
79,TATA MOTORS,buy,963,3972,Success
21,tsla,sell,218,5891,Success
30,ACN,buy,697,2415,Success
52,RELIANCE,sell,2040,8994,Success
12,tsla,buy,2089,5414,Success
91,AMZN,sell,826,2040,Abort
77,AMZN,sell,635,529,Success
57,MSFT,buy,1792,9952,Success
31,RELIANCE,sell,513,3392,Success
54,AAPL,buy,170,1476,Success
30,MSFT,buy,1226,4052,Success
20,HDFC BANK,buy,209,756,Abort
100,ITC,buy,1449,8350,Success
33,tsla,sell,1271,2328,Success
27,ITC,buy,311,9734,Abort
88,ITC,sell,806,6382,Abort
91,ACN,sell,958,6188,Abort
48,tsla,buy,943,6526,Success
41,ACN,buy,885,5685,Success
14,tsla,buy,925,6296,Abort
62,ITC,sell,487,8394,Success
18,AAPL,buy,1716,8710,Success
26,AAPL,sell,790,5830,Abort
100,AAPL,buy,2053,2328,Success
98,RELIANCE,sell,672,6753,Success
0,SBIN,buy,1642,8876,Success
72,tsla,sell,630,6644,Abort
14,tsla,sell,2435,2674,Abort
40,TATA MOTORS,sell,1931,517,Abort
30,HDFC BANK,buy,301,5827,Abort
32,tsla,buy,1578,480,Abort
86,AAPL,buy,1843,4724,Abort
20,AMZN,buy,48,7689,Success
80,HDFC BANK,buy,2480,605,Success
18,TATA MOTORS,buy,321,3144,Success
89,HDFC BANK,sell,1582,2149,Success
34,ACN,buy,544,4398,Success
61,TATA MOTORS,buy,1676,1792,Abort
62,HDFC BANK,sell,1499,6127,Abort
47,MSFT,sell,873,4411,Abort
53,HDFC BANK,buy,1348,7527,Success
33,ACN,buy,1043,7134,Success
88,TATA MOTORS,sell,1202,5214,Abort
65,ACN,sell,1391,9576,Success
52,ACN,buy,1247,774,Abort
90,tsla,buy,256,8101,Abort
60,TATA MOTORS,sell,578,928,Success
26,AAPL,sell,2402,3131,Abort
93,ITC,sell,2366,3884,Success
36,AAPL,sell,2171,6761,Success
89,RELIANCE,buy,1874,8106,Abort
28,MSFT,buy,2005,8303,Abort
10,RELIANCE,sell,488,159,Abort
85,HDFC BANK,buy,1446,7002,Abort
9,AMZN,sell,2274,4899,Abort
54,AAPL,buy,644,6826,Success
63,MSFT,sell,126,7073,Abort
25,MSFT,buy,279,4312,Abort
65,MSFT,buy,1501,2765,Success
91,ITC,sell,1197,9382,Abort
70,HDFC BANK,buy,1970,105,Success
55,TATA MOTORS,buy,2183,827,Abort
63,MSFT,buy,2361,3572,Success
39,tsla,buy,557,160,Abort
34,ACN,buy,863,9445,Abort
63,ACN,buy,254,5169,Abort
96,HDFC BANK,buy,1490,492,Success
91,SBIN,sell,692,9859,Abort
26,SBIN,buy,607,5174,Abort
19,ITC,sell,1960,8974,Success
16,ACN,sell,618,2759,Success
53,SBIN,buy,414,6754,Success
80,AAPL,sell,106,4982,Success
97,ACN,sell,815,4102,Success
38,ACN,sell,1936,7111,Abort
55,AMZN,buy,2091,4444,Success
20,ITC,sell,852,5117,Success
38,TATA MOTORS,buy,631,7554,Success
93,AMZN,sell,1660,486,Success
67,HDFC BANK,sell,765,1276,Abort
31,ACN,buy,1491,4428,Abort
47,ACN,buy,1460,3849,Abort
45,tsla,buy,1525,1372,Success
100,RELIANCE,sell,1130,5759,Abort
22,TATA MOTORS,buy,749,5804,Success
53,tsla,sell,1730,5742,Success
84,tsla,sell,1145,477,Success
92,HDFC BANK,sell,1147,6763,Success
70,RELIANCE,sell,689,1166,Abort
90,SBIN,buy,1840,8688,Success
8,MSFT,buy,2189,2178,Success
88,AMZN,buy,1479,8503,Abort
23,HDFC BANK,buy,370,8414,Abort
87,SBIN,buy,73,5097,Abort
92,SBIN,buy,1056,2515,Success
59,ITC,sell,721,3991,Abort
15,RELIANCE,buy,573,2284,Abort
64,HDFC BANK,sell,2255,7952,Abort
91,TATA MOTORS,sell,2242,731,Success
28,AAPL,sell,1925,2012,Abort
7,AMZN,buy,945,1572,Abort
62,AMZN,sell,2342,6017,Success
28,RELIANCE,buy,369,4494,Abort
5,ITC,sell,1627,6169,Abort
60,RELIANCE,buy,1480,437,Success
78,SBIN,buy,1554,4201,Abort
80,ITC,buy,1758,1405,Success
34,HDFC BANK,buy,600,6329,Success
25,SBIN,buy,918,1256,Success
70,TATA MOTORS,sell,1989,6633,Abort
19,AMZN,sell,2324,1252,Abort
6,RELIANCE,sell,1301,5397,Success
81,MSFT,buy,252,950,Success
44,AMZN,sell,1172,1476,Success
28,ITC,buy,1419,7143,Success
12,MSFT,sell,38,7412,Abort
53,tsla,sell,161,4142,Success
61,AMZN,sell,2099,9033,Success
63,AAPL,sell,2069,5058,Abort
5,TATA MOTORS,sell,2472,4831,Abort
16,AMZN,sell,1814,9618,Abort
0,HDFC BANK,buy,1566,8364,Abort
23,tsla,buy,1125,4122,Success
26,ITC,sell,1835,5411,Success
53,AMZN,buy,1121,8615,Success
90,MSFT,buy,69,7969,Abort
94,ACN,buy,891,3155,Abort
96,tsla,buy,2151,2229,Abort
14,tsla,sell,2087,6085,Abort
72,AMZN,sell,2286,1137,Abort
28,AAPL,buy,2066,408,Success
80,RELIANCE,buy,2129,1884,Abort
12,AAPL,sell,657,8932,Success
76,AAPL,sell,267,6801,Success
3,tsla,buy,826,6622,Success
96,TATA MOTORS,sell,787,9442,Success
39,ITC,sell,911,7293,Success
15,AMZN,buy,1945,1216,Abort
70,RELIANCE,buy,1052,4165,Success
81,SBIN,buy,1644,576,Success
95,tsla,buy,1263,7296,Success
23,AAPL,sell,997,5963,Abort
65,AMZN,buy,886,6446,Success
82,HDFC BANK,buy,400,3380,Success
60,MSFT,sell,1282,7038,Abort
2,ITC,buy,1825,3254,Abort
86,HDFC BANK,sell,803,6103,Abort
17,ITC,buy,1584,6835,Success
59,SBIN,sell,505,9023,Abort
50,AAPL,sell,1948,8735,Success
9,HDFC BANK,sell,1131,1003,Success
12,tsla,buy,422,2498,Abort
88,MSFT,buy,1152,5602,Success
85,RELIANCE,buy,1879,7584,Success
22,ACN,sell,2499,989,Success
23,MSFT,sell,1603,798,Abort
2,AMZN,sell,2347,5776,Abort
83,tsla,sell,932,9469,Abort
12,RELIANCE,sell,864,406,Success
0,AMZN,sell,2474,5085,Abort
5,MSFT,sell,1502,5056,Abort
4,HDFC BANK,sell,383,2796,Success
98,MSFT,buy,1819,3447,Abort
51,MSFT,sell,1098,8717,Abort
61,AAPL,sell,1691,1598,Success
63,SBIN,sell,1115,9077,Success
33,MSFT,sell,2175,2754,Abort
93,TATA MOTORS,sell,382,3319,Success
33,HDFC BANK,buy,1986,5065,Abort
79,AAPL,sell,957,2930,Success
100,HDFC BANK,buy,2179,3309,Success
32,ACN,buy,90,8743,Success
31,tsla,sell,790,7106,Abort
6,ACN,buy,54,3026,Success
61,ITC,sell,122,6955,Success
90,TATA MOTORS,sell,1588,8403,Abort
95,MSFT,buy,362,4184,Success
32,ITC,sell,767,4945,Success
66,AMZN,buy,1505,4818,Abort
55,ACN,sell,925,4504,Success
67,HDFC BANK,buy,1380,6827,Abort
86,tsla,buy,1706,6547,Success
10,AMZN,buy,729,7401,Abort
67,MSFT,buy,1343,2188,Abort
25,tsla,buy,1963,1645,Abort
8,SBIN,sell,1080,800,Success
94,tsla,sell,1208,5378,Abort
15,ITC,buy,2076,2802,Abort
82,RELIANCE,buy,1215,4161,Abort
67,AMZN,buy,257,2588,Abort
32,ACN,sell,649,5310,Abort
47,TATA MOTORS,buy,795,9341,Success
64,MSFT,sell,503,4640,Success
20,HDFC BANK,sell,1486,9315,Abort
24,HDFC BANK,buy,1162,8402,Abort
95,AAPL,buy,251,9839,Success
29,AMZN,buy,1275,9627,Success
58,ITC,buy,1903,6595,Success
67,HDFC BANK,sell,2144,1928,Success
70,TATA MOTORS,buy,303,6445,Abort
99,AMZN,sell,1377,6248,Success
85,ACN,sell,1505,3446,Success
67,RELIANCE,buy,1910,5562,Abort
6,SBIN,buy,2078,1216,Abort
92,TATA MOTORS,buy,2403,7229,Success
17,ITC,sell,976,4283,Success
13,RELIANCE,sell,2205,8395,Abort
8,ITC,buy,1712,1401,Success
0,MSFT,buy,1318,8645,Abort
100,ITC,buy,837,6592,Abort
92,tsla,buy,370,3081,Success
76,ACN,sell,1666,9973,Success
45,HDFC BANK,sell,124,3421,Abort
82,HDFC BANK,sell,1506,6229,Abort
49,HDFC BANK,buy,2013,7609,Abort
89,tsla,buy,835,9457,Abort
95,SBIN,buy,555,7018,Abort
99,tsla,sell,2001,4699,Success
62,AMZN,buy,246,7490,Success
83,RELIANCE,sell,184,9283,Abort
35,HDFC BANK,sell,1352,4432,Abort
45,tsla,buy,627,5315,Success
52,AMZN,buy,526,2427,Abort
51,AMZN,sell,1359,531,Abort
34,ACN,sell,1294,8818,Abort
47,TATA MOTORS,buy,1630,7523,Abort
45,tsla,sell,967,5659,Success
37,MSFT,sell,1303,2746,Abort
24,RELIANCE,buy,1830,6534,Success
55,HDFC BANK,sell,2434,1233,Success
86,MSFT,sell,915,5904,Abort
23,MSFT,buy,1506,1882,Abort
7,RELIANCE,sell,1251,3756,Success
26,SBIN,buy,1638,5268,Success
45,HDFC BANK,sell,1333,3804,Abort
21,AMZN,buy,1234,8849,Success
55,AMZN,buy,446,4235,Success
68,AMZN,sell,1169,7453,Success
79,tsla,buy,1130,8403,Abort
23,SBIN,sell,2102,2901,Success
45,HDFC BANK,sell,968,8936,Success
49,MSFT,sell,1546,4739,Abort
27,AAPL,buy,1658,1071,Abort
60,ITC,buy,2053,4250,Abort
81,tsla,sell,1722,1461,Abort
16,ACN,buy,2362,5832,Abort
71,AAPL,buy,2305,6165,Success
82,ACN,buy,2385,5318,Success
63,AAPL,buy,1188,5041,Abort
65,SBIN,sell,697,681,Abort
67,ACN,buy,646,2185,Abort
65,RELIANCE,sell,2143,10000,Success
16,ACN,buy,280,849,Abort
41,MSFT,buy,805,3107,Abort
53,tsla,buy,1294,6750,Abort
97,MSFT,sell,2248,4871,Success
2,SBIN,sell,1527,7355,Abort
0,AAPL,sell,1601,6715,Abort
74,AMZN,sell,749,4487,Abort
100,AMZN,sell,2445,7231,Success
53,AMZN,sell,903,5998,Abort
26,RELIANCE,buy,1476,5174,Success
72,ACN,sell,1045,6368,Success
96,ACN,sell,2194,8940,Abort
14,AAPL,buy,1698,7929,Abort
88,ITC,sell,704,1570,Success
57,ACN,sell,781,4126,Success
22,MSFT,buy,2306,5727,Success
92,SBIN,sell,593,1816,Success
2,tsla,buy,2291,3690,Success
33,SBIN,sell,115,3795,Success
46,tsla,sell,2248,5548,Abort
26,ACN,sell,1524,2837,Abort
23,TATA MOTORS,buy,253,4565,Success
60,TATA MOTORS,sell,1991,6498,Success
47,MSFT,sell,1136,1677,Abort
45,AAPL,buy,1255,7537,Abort
62,MSFT,sell,2341,9823,Abort
63,RELIANCE,sell,18,6084,Success
60,TATA MOTORS,buy,1074,8122,Abort
67,TATA MOTORS,sell,1013,9989,Success
24,HDFC BANK,sell,98,6682,Success
33,RELIANCE,buy,1398,6084,Success
89,TATA MOTORS,sell,2160,8689,Abort
59,tsla,sell,1825,8328,Success
28,ACN,sell,1893,820,Success
74,ITC,buy,1704,1195,Abort
53,TATA MOTORS,sell,1534,1876,Abort
71,AAPL,sell,1715,2857,Abort
8,ITC,sell,613,1032,Success
82,SBIN,sell,1085,388,Abort
15,AMZN,buy,2009,7851,Abort
96,AMZN,sell,1071,9313,Abort
46,SBIN,sell,431,3274,Abort
84,ITC,sell,2399,2037,Abort
99,MSFT,sell,1481,5751,Success
30,HDFC BANK,sell,656,3933,Success
71,RELIANCE,buy,514,8234,Abort
46,HDFC BANK,sell,2253,3127,Abort
96,AMZN,sell,2359,904,Abort
39,SBIN,sell,2304,7993,Abort
25,ITC,sell,1437,9609,Abort
45,tsla,buy,1536,7669,Success
34,ACN,buy,973,6124,Abort
41,ACN,sell,530,4544,Abort
89,ITC,sell,816,2157,Success
60,AAPL,sell,263,1956,Abort
49,MSFT,sell,2436,2351,Success
70,TATA MOTORS,sell,1292,9481,Abort
99,AMZN,buy,229,1410,Success
22,ACN,sell,2064,6058,Abort
62,ACN,sell,2214,6078,Abort
88,tsla,buy,2477,4583,Abort
19,SBIN,buy,1193,9704,Abort
41,HDFC BANK,buy,1873,5015,Abort
85,RELIANCE,sell,1079,5338,Abort
48,AMZN,buy,1057,9882,Abort
44,ACN,buy,1014,4985,Success
81,HDFC BANK,sell,875,3461,Success
99,AMZN,buy,953,6144,Success
25,ITC,buy,156,7971,Success
30,SBIN,buy,2472,1489,Success
63,ACN,sell,1035,2152,Success
58,RELIANCE,sell,2131,5865,Abort
77,ITC,buy,2382,2586,Abort
10,AMZN,buy,2006,5000,Abort
24,RELIANCE,sell,2068,5808,Abort
33,SBIN,buy,561,1098,Abort
99,HDFC BANK,buy,1319,8666,Success
16,SBIN,buy,1526,6313,Success
49,tsla,sell,1844,5017,Success
0,ACN,sell,1937,772,Abort
75,MSFT,buy,1234,2464,Success
15,AAPL,buy,2291,9762,Success
47,HDFC BANK,sell,1859,6798,Abort
19,RELIANCE,sell,96,7735,Abort
59,ACN,sell,765,2067,Success
55,ACN,sell,2288,6587,Abort
61,tsla,buy,51,1828,Abort
78,MSFT,buy,138,4258,Success
15,SBIN,buy,1832,3416,Abort
44,RELIANCE,buy,1699,4425,Abort
27,TATA MOTORS,buy,1311,7611,Success
79,ACN,sell,54,9185,Success
20,AMZN,sell,769,6856,Success
43,RELIANCE,buy,1704,7789,Success
1,MSFT,sell,1739,969,Abort
16,RELIANCE,buy,59,8314,Abort
92,AAPL,sell,1687,3581,Abort
16,ITC,buy,2465,6083,Success
40,RELIANCE,buy,710,3526,Abort
45,TATA MOTORS,buy,2078,9829,Abort
9,AAPL,sell,351,2783,Abort
81,tsla,sell,1770,8297,Abort
6,AMZN,buy,564,9155,Success
56,AMZN,buy,2439,1501,Abort
39,AMZN,buy,2270,3694,Success
61,AMZN,sell,1402,6801,Success
16,ACN,buy,1783,2155,Abort
11,RELIANCE,sell,1384,6742,Abort
59,MSFT,buy,2079,8252,Success
24,RELIANCE,sell,1514,3920,Abort
68,AMZN,buy,2153,8870,Abort
81,RELIANCE,buy,1235,1291,Success
83,ACN,buy,1642,3458,Abort
55,HDFC BANK,sell,1322,8566,Success
7,TATA MOTORS,buy,1541,8590,Success
23,RELIANCE,sell,613,2078,Abort
92,ITC,buy,189,4184,Success
95,tsla,sell,86,2283,Abort
30,ACN,buy,2055,9687,Success
63,AMZN,buy,227,5440,Success
49,ACN,buy,224,909,Success
70,ITC,sell,507,5889,Success
10,AMZN,buy,1467,2348,Success
77,AAPL,buy,1418,1657,Abort
45,ITC,buy,1205,7641,Success
58,MSFT,buy,2246,2249,Success
23,ITC,buy,884,9304,Abort
93,RELIANCE,sell,1745,6688,Abort
96,AAPL,buy,1013,9702,Abort
85,MSFT,sell,1421,623,Abort
92,AAPL,buy,829,650,Abort
57,MSFT,sell,2499,4719,Success
99,SBIN,buy,934,1677,Abort
48,MSFT,sell,31,3087,Success
73,SBIN,buy,464,8561,Abort
23,TATA MOTORS,buy,1219,6090,Abort
12,AAPL,buy,475,9733,Abort
5,RELIANCE,buy,2455,4233,Success
71,TATA MOTORS,buy,345,4041,Success
79,AAPL,sell,338,9742,Abort
28,TATA MOTORS,sell,1435,4998,Success
76,SBIN,sell,1736,8549,Abort
38,TATA MOTORS,buy,2213,5821,Abort
96,ACN,buy,1273,114,Abort
29,ACN,sell,1333,5236,Success
46,AAPL,sell,1434,2629,Abort
4,MSFT,buy,2465,8435,Abort
82,AAPL,buy,1369,1477,Success
68,RELIANCE,buy,1838,7793,Success
72,tsla,sell,2134,969,Abort
36,ITC,sell,1523,5539,Success
80,MSFT,sell,1693,6182,Success
6,AAPL,sell,1073,6272,Success
25,ITC,buy,2128,7950,Abort
31,ACN,buy,2026,8960,Abort
13,HDFC BANK,buy,1909,3799,Success
3,RELIANCE,sell,1688,7580,Abort
20,RELIANCE,sell,16,9790,Success
90,ACN,buy,1840,6188,Success
100,TATA MOTORS,buy,1456,2266,Abort
32,RELIANCE,sell,2322,8228,Abort
22,ITC,buy,72,3268,Abort
18,HDFC BANK,sell,984,579,Success
71,SBIN,sell,1985,4314,Abort
67,HDFC BANK,sell,592,779,Success
24,AMZN,buy,1888,849,Abort
60,ACN,buy,2272,2376,Abort
74,tsla,buy,1578,4437,Abort
87,AAPL,sell,1454,4166,Success
40,HDFC BANK,sell,1339,4091,Success
61,TATA MOTORS,sell,1039,358,Success
38,AMZN,sell,1896,4490,Success
64,AMZN,buy,413,4644,Success
57,tsla,sell,607,9347,Abort
6,MSFT,buy,2412,6127,Success
33,SBIN,buy,72,8718,Success
36,TATA MOTORS,sell,1568,5142,Abort
35,AMZN,sell,655,2826,Success
93,RELIANCE,sell,363,6807,Success
66,AAPL,sell,228,1252,Abort
3,RELIANCE,buy,1276,5062,Success
57,tsla,buy,82,4028,Success
26,ITC,buy,649,2738,Abort
63,tsla,sell,198,1230,Success
77,AAPL,buy,1184,3810,Abort
