TATA MOTORS,938
RELIANCE,1812
ACN,900
tsla,659
TATA MOTORS,784
AMZN,917
tsla,517
tsla,51
TATA MOTORS,46
TATA MOTORS,1915
HDFC BANK,69
ITC,1777
MSFT,1202
TATA MOTORS,1524
RELIANCE,2074
AMZN,2112
AMZN,266
ACN,2352
tsla,1607
MSFT,2353
HDFC BANK,694
SBIN,1035
tsla,887
MSFT,130
AAPL,913
MSFT,2147
TATA MOTORS,1983
AMZN,1710
ITC,2045
tsla,1022
TATA MOTORS,2046
AMZN,1223
TATA MOTORS,665
HDFC BANK,1564
RELIANCE,1156
SBIN,688
ITC,1923
HDFC BANK,966
RELIANCE,1019
tsla,593
SBIN,1655
AAPL,1170
AMZN,849
AMZN,1176
AAPL,1518
ITC,202
SBIN,2372
tsla,328
ITC,2017
tsla,1999
AMZN,1587
RELIANCE,2072
ACN,1283
SBIN,1607
TATA MOTORS,429
ITC,296
MSFT,618
MSFT,588
tsla,2241
ACN,395
ITC,988
ACN,783
AAPL,503
RELIANCE,2301
HDFC BANK,229
tsla,74
TATA MOTORS,828
ITC,1305
HDFC BANK,1338
tsla,1922
tsla,2079
AAPL,1313
AAPL,427
ACN,1191
ITC,317
MSFT,826
AAPL,931
ACN,1706
HDFC BANK,95
RELIANCE,2439
AMZN,1406
AAPL,1849
AMZN,711
ACN,2433
AMZN,2266
tsla,2391
ITC,588
AAPL,2490
ACN,16
ITC,1565
ITC,1127
AAPL,1362
TATA MOTORS,603
ACN,397
TATA MOTORS,2030
RELIANCE,2298
SBIN,1713
MSFT,1994
SBIN,638
HDFC BANK,278
AAPL,1849
AMZN,1603
tsla,1010
HDFC BANK,1097
SBIN,2255
AMZN,2332
TATA MOTORS,1614
AAPL,152
AAPL,831
ITC,2153
MSFT,1042
AMZN,1678
TATA MOTORS,304
tsla,809
RELIANCE,1853
AMZN,43
TATA MOTORS,1071
SBIN,960
RELIANCE,798
AMZN,111
tsla,2229
AMZN,1022
MSFT,1685
ITC,2029
RELIANCE,2438
TATA MOTORS,194
HDFC BANK,440
AAPL,1219
RELIANCE,402
TATA MOTORS,1909
MSFT,2357
SBIN,92
ITC,354
SBIN,15
SBIN,2349
AAPL,1139
ITC,1111
TATA MOTORS,49
tsla,1933
TATA MOTORS,1606
MSFT,294
SBIN,1270
tsla,5
AMZN,630
ITC,1006
HDFC BANK,549
AAPL,2427
ACN,323
AAPL,1413
MSFT,2425
AMZN,1203
ACN,455
TATA MOTORS,679
AMZN,339
MSFT,1981
tsla,1942
AMZN,460
MSFT,1971
ITC,1975
HDFC BANK,36
ACN,1718
ITC,18
MSFT,775
MSFT,1169
tsla,2252
MSFT,57
HDFC BANK,2333
SBIN,655
SBIN,964
HDFC BANK,574
SBIN,1951
AMZN,1378
tsla,519
ACN,603
AAPL,187
AAPL,1949
SBIN,690
AAPL,1216
MSFT,1323
HDFC BANK,739
HDFC BANK,259
AMZN,159
RELIANCE,2108
MSFT,451
ITC,1008
tsla,2043
ACN,2051
TATA MOTORS,976
ACN,473
ACN,2205
ITC,2293
AMZN,1387
MSFT,699
RELIANCE,333
HDFC BANK,623
tsla,66
ACN,934
ITC,730
AAPL,834
tsla,81
HDFC BANK,255
TATA MOTORS,1653
AAPL,300
SBIN,86
AMZN,1794
AAPL,1722
AAPL,176
AAPL,1571
MSFT,856
HDFC BANK,2131
ITC,866
tsla,1487
AAPL,2263
HDFC BANK,1465
MSFT,943
TATA MOTORS,2342
TATA MOTORS,561
SBIN,523
AMZN,856
ITC,41
ACN,2102
RELIANCE,248
HDFC BANK,904
SBIN,296
RELIANCE,1426
AAPL,1404
AAPL,1053
SBIN,168
AAPL,2196
SBIN,341
ITC,812
RELIANCE,1772
ITC,1340
AMZN,736
ITC,502
HDFC BANK,979
SBIN,451
HDFC BANK,1933
AAPL,890
ITC,1894
RELIANCE,1787
ITC,2496
ACN,1268
ACN,1203
tsla,1746
ITC,818
ITC,1693
TATA MOTORS,1908
AMZN,327
RELIANCE,207
ACN,725
MSFT,1784
ITC,745
RELIANCE,1520
tsla,620
HDFC BANK,2347
AAPL,1498
MSFT,2010
TATA MOTORS,84
AMZN,2402
MSFT,1229
TATA MOTORS,2191
tsla,281
ACN,724
TATA MOTORS,2452
AAPL,668
AMZN,441
SBIN,658
TATA MOTORS,800
HDFC BANK,2465
TATA MOTORS,34
tsla,6
TATA MOTORS,2004
TATA MOTORS,2090
MSFT,89
TATA MOTORS,160
tsla,2119
SBIN,541
SBIN,1880
MSFT,1648
SBIN,1887
AAPL,1286
TATA MOTORS,1825
AMZN,1303
ACN,1999
AAPL,738
MSFT,2018
HDFC BANK,1921
ACN,1469
tsla,1861
AAPL,1544
SBIN,948
SBIN,2039
AAPL,307
TATA MOTORS,1747
SBIN,249
ACN,2148
ACN,409
ITC,1801
HDFC BANK,2256
AAPL,2101
SBIN,1687
AAPL,1544
MSFT,861
RELIANCE,218
AMZN,1976
AAPL,1672
ITC,973
AMZN,359
RELIANCE,1515
ACN,1997
MSFT,1494
MSFT,1886
AMZN,418
SBIN,1608
tsla,1829
AAPL,1149
ACN,96
TATA MOTORS,398
TATA MOTORS,369
tsla,1811
ACN,2300
HDFC BANK,2044
AMZN,1414
AAPL,1927
AAPL,108
AMZN,1682
TATA MOTORS,197
HDFC BANK,1261
AAPL,730
tsla,2033
RELIANCE,1166
ACN,519
ITC,798
AAPL,60
TATA MOTORS,512
ITC,2266
SBIN,210
RELIANCE,1623
ITC,1810
RELIANCE,1445
MSFT,1390
ITC,2465
AAPL,2015
RELIANCE,1463
AMZN,1410
ACN,1753
RELIANCE,451
MSFT,94
tsla,2474
HDFC BANK,212
ITC,1725
AAPL,2363
SBIN,2013
MSFT,414
TATA MOTORS,1568
TATA MOTORS,928
AMZN,1635
TATA MOTORS,2449
MSFT,155
TATA MOTORS,2351
SBIN,2413
tsla,1297
HDFC BANK,716
ITC,1054
TATA MOTORS,2039
RELIANCE,352
ITC,1789
ACN,605
MSFT,29
tsla,1238
AAPL,2088
AAPL,330
SBIN,279
tsla,594
ITC,121
AAPL,719
AMZN,950
RELIANCE,139
MSFT,1297
TATA MOTORS,1806
MSFT,2158
ACN,2041
tsla,926
TATA MOTORS,1786
RELIANCE,228
TATA MOTORS,2152
ITC,2026
HDFC BANK,1263
AAPL,255
AAPL,1781
AMZN,152
RELIANCE,1671
AMZN,1967
tsla,1913
AAPL,393
AAPL,2020
TATA MOTORS,1901
MSFT,1793
ITC,24
tsla,1215
ITC,570
ITC,1968
RELIANCE,676
SBIN,1372
tsla,1460
SBIN,18
TATA MOTORS,2249
TATA MOTORS,661
ACN,1784
ITC,274
HDFC BANK,1260
TATA MOTORS,2300
ACN,516
TATA MOTORS,2046
ITC,1987
ITC,2013
HDFC BANK,2409
ITC,1406
AMZN,1962
MSFT,1800
AMZN,2338
ACN,2216
ITC,1353
ITC,1105
SBIN,2313
MSFT,331
TATA MOTORS,1538
HDFC BANK,1986
MSFT,1815
HDFC BANK,313
MSFT,1226
tsla,592
AMZN,70
HDFC BANK,2375
MSFT,1595
HDFC BANK,311
TATA MOTORS,2089
ACN,168
RELIANCE,105
RELIANCE,167
RELIANCE,941
tsla,770
ITC,687
SBIN,69
ITC,1713
ACN,1406
TATA MOTORS,1230
ACN,209
AMZN,988
HDFC BANK,391
RELIANCE,2303
HDFC BANK,7
RELIANCE,999
ACN,565
TATA MOTORS,1777
RELIANCE,131
TATA MOTORS,1002
AAPL,1558
HDFC BANK,556
AMZN,1729
RELIANCE,1362
SBIN,335
MSFT,316
HDFC BANK,180
SBIN,1556
MSFT,82
AMZN,2232
SBIN,1199
AMZN,1399
tsla,715
MSFT,1316
AMZN,427
TATA MOTORS,415
ACN,2287
AMZN,1580
TATA MOTORS,532
SBIN,926
HDFC BANK,782
ACN,465
TATA MOTORS,708
AAPL,1028
AMZN,1363
RELIANCE,1442
MSFT,1390
HDFC BANK,1759
ITC,2342
HDFC BANK,1988
AMZN,266
RELIANCE,906
tsla,1143
AMZN,2103
TATA MOTORS,1190
RELIANCE,1477
ITC,1742
AAPL,1803
AAPL,829
AAPL,1072
SBIN,1213
tsla,1538
MSFT,873
AAPL,1393
AAPL,1027
SBIN,181
ACN,1900
HDFC BANK,386
ITC,1989
TATA MOTORS,815
ACN,510
HDFC BANK,27
AAPL,2266
TATA MOTORS,208
ITC,1988
HDFC BANK,958
ITC,1073
ITC,933
ITC,1470
MSFT,786
AAPL,1255
AMZN,803
MSFT,2025
AMZN,933
tsla,2099
RELIANCE,2313
SBIN,1421
AMZN,154
SBIN,1832
MSFT,512
HDFC BANK,2250
SBIN,856
SBIN,2374
AAPL,722
AAPL,892
ITC,64
SBIN,2116
RELIANCE,837
tsla,1278
RELIANCE,2411
ACN,491
MSFT,823
RELIANCE,162
TATA MOTORS,795
AMZN,1346
RELIANCE,378
ITC,1116
ACN,763
SBIN,211
HDFC BANK,1195
RELIANCE,219
ACN,570
AMZN,1117
SBIN,990
MSFT,1881
RELIANCE,1720
TATA MOTORS,1881
HDFC BANK,1981
tsla,1551
ACN,636
tsla,2260
AMZN,2256
HDFC BANK,2472
AAPL,61
HDFC BANK,90
AMZN,1466
ACN,2001
tsla,2080
ITC,1102
AMZN,488
AAPL,918
AMZN,145
HDFC BANK,1310
AAPL,313
AMZN,2437
MSFT,627
AMZN,1338
HDFC BANK,1003
TATA MOTORS,688
TATA MOTORS,188
MSFT,362
TATA MOTORS,2223
TATA MOTORS,1512
SBIN,641
MSFT,330
ITC,2479
AMZN,1702
TATA MOTORS,1349
AAPL,1822
ITC,2271
tsla,727
RELIANCE,2137
AMZN,1003
ACN,2077
ACN,2284
MSFT,448
AMZN,243
AAPL,1625
MSFT,1082
SBIN,2010
AMZN,651
tsla,93
AMZN,811
TATA MOTORS,10
MSFT,337
ACN,2459
ACN,50
TATA MOTORS,728
RELIANCE,358
MSFT,423
AAPL,799
ACN,1937
TATA MOTORS,962
AAPL,1787
AAPL,99
AAPL,769
AMZN,1320
AMZN,568
HDFC BANK,712
ACN,1032
ITC,1593
MSFT,430
RELIANCE,70
ACN,539
tsla,1796
SBIN,2414
ACN,2197
RELIANCE,2098
TATA MOTORS,56
tsla,930
SBIN,602
HDFC BANK,7
AAPL,939
SBIN,76
AAPL,532
HDFC BANK,1933
RELIANCE,266
tsla,626
AMZN,2392
TATA MOTORS,1820
ACN,763
TATA MOTORS,987
MSFT,989
AMZN,2392
TATA MOTORS,1251
ACN,1126
MSFT,1030
HDFC BANK,1666
AMZN,7
ITC,1604
AMZN,2443
MSFT,829
AMZN,1158
AMZN,470
HDFC BANK,2126
HDFC BANK,1580
AAPL,1111
ITC,1332
AMZN,1894
RELIANCE,1613
ACN,24
AAPL,1685
TATA MOTORS,569
ITC,13
MSFT,1606
RELIANCE,1023
TATA MOTORS,1188
RELIANCE,41
RELIANCE,65
RELIANCE,1537
ITC,36
ACN,2348
AMZN,1113
RELIANCE,2265
ACN,2197
AMZN,2300
AMZN,2221
AAPL,663
RELIANCE,1634
MSFT,694
AAPL,234
SBIN,1217
SBIN,1699
TATA MOTORS,346
RELIANCE,224
RELIANCE,1391
RELIANCE,339
AAPL,1582
TATA MOTORS,84
RELIANCE,705
tsla,2182
ITC,312
SBIN,877
ITC,1981
TATA MOTORS,489
HDFC BANK,474
ITC,1205
ACN,1895
ITC,2379
RELIANCE,841
SBIN,1916
RELIANCE,1015
HDFC BANK,1638
tsla,1679
tsla,619
RELIANCE,1749
TATA MOTORS,1219
tsla,2478
SBIN,1079
TATA MOTORS,704
HDFC BANK,960
ITC,55
MSFT,746
ACN,2496
MSFT,1488
HDFC BANK,1933
ITC,192
ACN,383
HDFC BANK,965
tsla,635
ITC,1481
tsla,1932
AAPL,1951
AAPL,2434
ITC,531
MSFT,1393
SBIN,1313
ACN,37
SBIN,1652
ACN,728
RELIANCE,1648
AMZN,1456
ACN,687
TATA MOTORS,2155
TATA MOTORS,936
ITC,804
AAPL,1094
TATA MOTORS,551
MSFT,148
AMZN,2024
AMZN,685
TATA MOTORS,2139
ACN,1726
ITC,8
ITC,2124
tsla,1717
TATA MOTORS,2491
tsla,1404
SBIN,1116
AMZN,1009
ITC,66
MSFT,805
TATA MOTORS,1658
RELIANCE,1643
ITC,122
TATA MOTORS,863
HDFC BANK,1035
SBIN,1680
SBIN,2397
MSFT,747
ITC,190
RELIANCE,323
AMZN,1428
ACN,309
AMZN,856
ITC,1056
AMZN,1169
MSFT,542
tsla,1413
RELIANCE,1603
AMZN,836
ITC,1513
AMZN,1517
RELIANCE,2154
RELIANCE,2282
SBIN,2064
MSFT,1256
tsla,1520
AMZN,19
ITC,1217
RELIANCE,1156
AAPL,1433
tsla,431
SBIN,1843
AAPL,2497
AMZN,2387
MSFT,93
AMZN,297
ACN,538
AAPL,2493
MSFT,951
ITC,1261
RELIANCE,1322
ACN,1463
MSFT,1003
RELIANCE,323
SBIN,992
HDFC BANK,2489
ITC,2048
MSFT,2246
HDFC BANK,1961
TATA MOTORS,381
MSFT,1853
tsla,1205
AMZN,1126
AMZN,2419
MSFT,1062
HDFC BANK,2201
TATA MOTORS,767
AMZN,1631
RELIANCE,938
AAPL,1192
MSFT,1024
TATA MOTORS,109
ACN,1053
ITC,1884
AAPL,876
AAPL,853
AMZN,1707
SBIN,474
HDFC BANK,225
AMZN,2081
AMZN,1485
MSFT,45
ACN,1293
RELIANCE,1122
HDFC BANK,957
RELIANCE,2137
RELIANCE,695
AAPL,640
SBIN,1707
RELIANCE,1012
AMZN,1589
AAPL,580
AMZN,435
ITC,1742
AAPL,1078
AAPL,2305
MSFT,1024
tsla,1550
RELIANCE,991
TATA MOTORS,2061
AMZN,662
tsla,1711
AAPL,942
tsla,1482
MSFT,1569
ITC,650
AAPL,603
tsla,1053
tsla,706
RELIANCE,1870
SBIN,1281
SBIN,487
TATA MOTORS,278
ITC,1070
ITC,20
TATA MOTORS,649
MSFT,134
ITC,2308
tsla,48
AAPL,2272
SBIN,1150
RELIANCE,1361
TATA MOTORS,2061
ITC,2335
HDFC BANK,1921
TATA MOTORS,2359
tsla,1416
ITC,2078
ITC,1620
SBIN,2105
tsla,1916
ACN,1306
tsla,76
SBIN,1923
TATA MOTORS,96
tsla,1705
MSFT,1716
ITC,149
HDFC BANK,1887
RELIANCE,46
ITC,661
AAPL,1407
AMZN,1846
MSFT,249
MSFT,2314
AMZN,2035
MSFT,548
tsla,1482
TATA MOTORS,77
MSFT,1503
tsla,1571
ACN,2469
AMZN,1208
HDFC BANK,468
ACN,20
ACN,431
AAPL,1741
MSFT,1584
MSFT,113
SBIN,1109
SBIN,743
HDFC BANK,2435
SBIN,147
AAPL,2049
tsla,2497
TATA MOTORS,446
tsla,1083
AMZN,1829
MSFT,785
TATA MOTORS,385
tsla,788
SBIN,1123
AMZN,2446
MSFT,644
RELIANCE,1462
MSFT,2114
tsla,757
AMZN,54
RELIANCE,1015
SBIN,856
ACN,1994
AAPL,209
ACN,2186
HDFC BANK,309
AMZN,1992
SBIN,1341
SBIN,1420
ACN,2472
AMZN,2334
ACN,438
AAPL,15
HDFC BANK,1069
tsla,1672
ITC,876
AAPL,835
RELIANCE,1870
AMZN,644
RELIANCE,1058
SBIN,1876
AMZN,1011
TATA MOTORS,2068
RELIANCE,60
RELIANCE,1158
MSFT,2028
ACN,1196
HDFC BANK,1483
AAPL,526
RELIANCE,742
RELIANCE,1374
TATA MOTORS,2353
AMZN,1594
MSFT,2491
AAPL,1213
tsla,1930
TATA MOTORS,157
HDFC BANK,2069
AMZN,2349
MSFT,1049
MSFT,1007
tsla,2130
AMZN,128
tsla,637
RELIANCE,807
TATA MOTORS,1640
ITC,45
AMZN,1232
AMZN,2159
SBIN,1443
tsla,1057
MSFT,925
ACN,269
SBIN,2213
ITC,2326
MSFT,2270
AMZN,1608
ACN,648
HDFC BANK,735
TATA MOTORS,1887
MSFT,2243
SBIN,388
SBIN,2018
ITC,2001
MSFT,1453
ACN,2316
RELIANCE,1618
tsla,1411
AMZN,2033
TATA MOTORS,1956
HDFC BANK,1810
AMZN,1402
ACN,1745
ITC,2312
AAPL,2462
AMZN,305
AMZN,962
SBIN,1219
HDFC BANK,784
RELIANCE,994
AAPL,2266
MSFT,242
tsla,1082
ACN,1283
ITC,823
RELIANCE,421
ITC,1229
SBIN,228
HDFC BANK,2454
AMZN,715
MSFT,550
TATA MOTORS,1566
tsla,2091
tsla,629
tsla,2063
TATA MOTORS,1084
RELIANCE,703
AAPL,1654
tsla,124
ACN,314
ACN,2135
AMZN,277
HDFC BANK,48
TATA MOTORS,2167
ITC,1789
ITC,881
HDFC BANK,2084
tsla,2163
AAPL,2188
HDFC BANK,112
ACN,76
ACN,2025
tsla,1222
ACN,2234
AAPL,808
SBIN,651
tsla,1835
MSFT,818
tsla,810
MSFT,434
AMZN,179
RELIANCE,18
AAPL,240
HDFC BANK,187
RELIANCE,2254
AMZN,2052
AAPL,1862
MSFT,1418
RELIANCE,2347
AMZN,431
RELIANCE,1106
AMZN,433
RELIANCE,1977
TATA MOTORS,1652
ITC,1317
HDFC BANK,1774
SBIN,1428
AAPL,1349
ITC,1562
SBIN,1752
RELIANCE,1394
RELIANCE,1239
SBIN,2303
ITC,1280
SBIN,466
ACN,1610
ACN,27
ITC,529
MSFT,2282
AAPL,2018
SBIN,2418
MSFT,907
ACN,1859
RELIANCE,1101
ACN,1461
SBIN,572
RELIANCE,1093
MSFT,1974
tsla,2201
HDFC BANK,264
AAPL,1753
AAPL,378
ACN,879
RELIANCE,1900
RELIANCE,2231
tsla,735
ITC,1434
RELIANCE,508
ITC,41
tsla,1093
AAPL,258
AMZN,613
AMZN,128
tsla,852
SBIN,2021
AAPL,1489
AAPL,2260
SBIN,954
tsla,177
MSFT,1104
ITC,1277
AAPL,1757
ACN,1190
RELIANCE,1877
ITC,2158
ITC,1968
HDFC BANK,2393
AMZN,1911
SBIN,87
ITC,125
tsla,1252
tsla,1008
AMZN,1082
AAPL,741
RELIANCE,2128
tsla,1390
SBIN,2184
ITC,391
AMZN,2202
AMZN,1212
AAPL,543
ACN,2044
RELIANCE,1271
AAPL,2001
ITC,1534
RELIANCE,1714
RELIANCE,885
tsla,1879
SBIN,1663
RELIANCE,1963
RELIANCE,1307
ITC,1956
AMZN,15
MSFT,90
SBIN,470
tsla,1491
tsla,254
TATA MOTORS,1787
SBIN,2183
ITC,463
ITC,789
ACN,1853
TATA MOTORS,1522
RELIANCE,1387
RELIANCE,1254
RELIANCE,1476
ACN,881
HDFC BANK,313
ITC,1686
AAPL,2411
HDFC BANK,884
ITC,10
ITC,1354
HDFC BANK,1407
AMZN,909
AAPL,1597
MSFT,2318
TATA MOTORS,1326
TATA MOTORS,2115
ITC,1370
RELIANCE,954
SBIN,1158
TATA MOTORS,1527
ACN,260
SBIN,1230
ACN,97
MSFT,1288
tsla,1511
RELIANCE,1782
AMZN,1588
tsla,400
ACN,245
TATA MOTORS,1787
AAPL,1354
AMZN,1815
MSFT,1679
HDFC BANK,1404
MSFT,1459
AAPL,939
AMZN,522
HDFC BANK,603
tsla,729
SBIN,2138
ACN,1980
SBIN,842
RELIANCE,2339
ITC,618
AMZN,695
TATA MOTORS,2190
HDFC BANK,111
SBIN,2457
tsla,1771
ITC,1601
TATA MOTORS,567
AMZN,1457
AAPL,1474
AAPL,1163
SBIN,1093
ACN,1806
HDFC BANK,524
TATA MOTORS,826
MSFT,2469
RELIANCE,1481
SBIN,1252
tsla,652
AAPL,2337
tsla,1677
AMZN,411
SBIN,829
AAPL,1680
HDFC BANK,849
ITC,23
HDFC BANK,769
MSFT,2091
AMZN,2490
RELIANCE,1889
MSFT,1770
ACN,2181
tsla,1447
AMZN,1910
MSFT,814
HDFC BANK,2122
TATA MOTORS,1627
HDFC BANK,1000
AMZN,1217
MSFT,942
MSFT,1182
ITC,73
RELIANCE,1489
AMZN,1828
RELIANCE,1771
TATA MOTORS,2132
AAPL,1828
HDFC BANK,1306
ITC,1705
HDFC BANK,158
ITC,881
AAPL,1258
SBIN,852
MSFT,54
ACN,939
MSFT,956
SBIN,851
AAPL,1167
TATA MOTORS,448
AMZN,1794
tsla,2273
SBIN,2368
HDFC BANK,765
tsla,643
TATA MOTORS,1009
tsla,2393
ACN,2263
ITC,763
RELIANCE,1757
ITC,1266
ITC,507
AAPL,2461
RELIANCE,2204
TATA MOTORS,219
SBIN,1288
TATA MOTORS,1190
MSFT,1967
AMZN,681
MSFT,1576
SBIN,1440
ACN,1125
MSFT,1005
RELIANCE,1368
ITC,504
TATA MOTORS,1233
ITC,237
AAPL,2217
ACN,1624
AAPL,2325
AMZN,1367
ITC,1274
MSFT,1866
tsla,87
AMZN,2133
ACN,254
tsla,503
AAPL,416
AMZN,2018
RELIANCE,1986
ITC,1958
SBIN,1867
AMZN,2288
AAPL,219
ITC,435
MSFT,1903
MSFT,1487
AAPL,1494
TATA MOTORS,1399
ITC,1168
AAPL,1931
HDFC BANK,1137
tsla,899
ACN,532
SBIN,926
HDFC BANK,845
AAPL,1600
ACN,1321
ITC,946
RELIANCE,1175
ACN,258
ITC,2258
TATA MOTORS,1287
tsla,217
tsla,1778
HDFC BANK,2236
ACN,1681
SBIN,430
AMZN,828
ITC,1244
tsla,1593
tsla,1241
TATA MOTORS,2389
RELIANCE,2300
tsla,1998
tsla,603
MSFT,990
HDFC BANK,480
MSFT,2061
MSFT,1844
MSFT,1227
RELIANCE,592
ITC,1290
SBIN,314
RELIANCE,585
ACN,899
SBIN,833
ITC,2336
AMZN,925
AMZN,674
MSFT,729
tsla,2288
tsla,852
ITC,183
RELIANCE,553
AMZN,1522
HDFC BANK,1646
SBIN,2217
HDFC BANK,1492
ACN,1199
tsla,166
tsla,2485
AAPL,1062
TATA MOTORS,1559
AMZN,180
HDFC BANK,1690
HDFC BANK,2230
ITC,864
MSFT,1796
TATA MOTORS,408
tsla,1935
tsla,341
HDFC BANK,1686
HDFC BANK,854
ITC,1992
RELIANCE,2101
RELIANCE,2486
ACN,351
HDFC BANK,1125
ACN,125
SBIN,397
ACN,1855
SBIN,2388
ITC,2472
ACN,548
ACN,132
TATA MOTORS,950
AAPL,1180
HDFC BANK,436
ITC,139
tsla,241
AMZN,1637
TATA MOTORS,2245
ITC,6
RELIANCE,209
SBIN,1696
tsla,593
TATA MOTORS,1402
HDFC BANK,1941
TATA MOTORS,1109
ACN,262
MSFT,900
ITC,1120
RELIANCE,190
HDFC BANK,1741
ITC,1420
SBIN,821
AAPL,2144
SBIN,386
TATA MOTORS,1096
HDFC BANK,2394
RELIANCE,1675
RELIANCE,686
HDFC BANK,2398
MSFT,1204
ITC,525
SBIN,316
TATA MOTORS,103
MSFT,2135
SBIN,1363
AAPL,1657
AAPL,2177
AMZN,486
SBIN,1939
AMZN,1694
MSFT,975
TATA MOTORS,1853
MSFT,2086
TATA MOTORS,1752
TATA MOTORS,2490
MSFT,400
TATA MOTORS,1807
AMZN,1723
tsla,2348
MSFT,340
RELIANCE,1768
AAPL,1508
HDFC BANK,63
AMZN,1293
TATA MOTORS,682
HDFC BANK,545
ACN,1398
AMZN,1129
HDFC BANK,2123
RELIANCE,1914
SBIN,1751
AMZN,616
MSFT,1567
HDFC BANK,672
TATA MOTORS,1500
ITC,2333
ACN,2386
AMZN,1583
AAPL,61
AAPL,1885
tsla,376
TATA MOTORS,2221
ACN,856
HDFC BANK,75
RELIANCE,1794
HDFC BANK,339
SBIN,164
AAPL,396
tsla,740
ACN,177
TATA MOTORS,791
RELIANCE,1740
SBIN,2075
RELIANCE,461
HDFC BANK,2300
MSFT,1880
tsla,1994
HDFC BANK,2421
AMZN,21
RELIANCE,407
tsla,1206
HDFC BANK,1865
HDFC BANK,729
HDFC BANK,439
tsla,1523
RELIANCE,2373
SBIN,1099
AMZN,1544
ACN,2165
tsla,2438
HDFC BANK,478
SBIN,1897
TATA MOTORS,238
ACN,2336
AMZN,327
AMZN,884
AAPL,468
MSFT,2279
AAPL,709
HDFC BANK,1443
ACN,2447
AMZN,1445
SBIN,2340
AAPL,2097
ITC,1677
ITC,626
AAPL,878
AAPL,1701
ITC,1382
HDFC BANK,1880
ITC,674
AMZN,610
HDFC BANK,220
tsla,1677
ACN,971
TATA MOTORS,65
TATA MOTORS,1553
ITC,2131
ITC,483
TATA MOTORS,2234
HDFC BANK,662
AAPL,612
AMZN,2067
AAPL,1478
AMZN,1803
ITC,1047
MSFT,2248
SBIN,457
ACN,290
tsla,978
SBIN,977
HDFC BANK,489
AMZN,203
SBIN,1417
ITC,172
AAPL,1011
MSFT,1665
AAPL,2297
HDFC BANK,188
AMZN,1227
tsla,2087
TATA MOTORS,1873
ACN,1483
ITC,125
ACN,1471
RELIANCE,1553
AAPL,1892
HDFC BANK,1658
tsla,14
SBIN,803
MSFT,509
RELIANCE,64
ITC,1832
SBIN,2345
RELIANCE,2355
RELIANCE,788
AAPL,1784
ACN,1057
SBIN,1122
HDFC BANK,815
TATA MOTORS,434
TATA MOTORS,490
TATA MOTORS,319
ITC,101
MSFT,432
AAPL,1723
RELIANCE,1438
ACN,1607
AMZN,612
ACN,2235
HDFC BANK,743
MSFT,484
AAPL,2272
TATA MOTORS,663
AAPL,1930
RELIANCE,1039
TATA MOTORS,242
ACN,1459
AAPL,144
RELIANCE,877
TATA MOTORS,1902
TATA MOTORS,1593
ITC,759
MSFT,2055
tsla,601
ITC,1964
RELIANCE,2208
AMZN,2392
AAPL,276
RELIANCE,1981
RELIANCE,27
MSFT,543
MSFT,1517
TATA MOTORS,1241
MSFT,36
RELIANCE,1682
ITC,2196
RELIANCE,456
HDFC BANK,1757
HDFC BANK,1252
tsla,1516
HDFC BANK,1864
SBIN,1129
AMZN,2254
SBIN,1958
tsla,12
ITC,2311
AMZN,2355
AAPL,1722
tsla,1834
TATA MOTORS,1543
RELIANCE,53
ACN,832
ACN,775
AMZN,1487
AAPL,2336
SBIN,2285
RELIANCE,52
ACN,291
SBIN,1976
MSFT,211
AMZN,1041
ITC,82
MSFT,485
tsla,58
MSFT,732
tsla,341
MSFT,1181
tsla,1639
tsla,357
RELIANCE,2142
ITC,2243
HDFC BANK,1267
SBIN,483
HDFC BANK,2449
AAPL,294
TATA MOTORS,2480
tsla,894
tsla,690
ITC,691
MSFT,489
SBIN,1785
RELIANCE,563
SBIN,1405
MSFT,956
AMZN,874
ITC,585
HDFC BANK,314
AMZN,2078
MSFT,1661
HDFC BANK,9
ITC,1528
tsla,1815
ACN,1264
SBIN,2401
AMZN,1944
AMZN,413
TATA MOTORS,1730
AMZN,2308
MSFT,2271
AMZN,1425
HDFC BANK,2035
ACN,968
tsla,27
AMZN,89
HDFC BANK,957
HDFC BANK,290
AAPL,9
ITC,949
ITC,1699
ACN,2339
AMZN,967
SBIN,2427
RELIANCE,2298
AAPL,2245
HDFC BANK,256
tsla,1442
SBIN,1380
RELIANCE,518
ACN,1380
HDFC BANK,1977
RELIANCE,2033
AMZN,1476
RELIANCE,61
tsla,2068
AAPL,2195
ACN,55
ITC,2401
ITC,1748
AAPL,489
MSFT,2333
tsla,2080
RELIANCE,209
SBIN,2169
AMZN,910
HDFC BANK,1376
ITC,991
AAPL,440
RELIANCE,1650
HDFC BANK,1679
MSFT,2187
AMZN,1430
HDFC BANK,1722
AMZN,2132
ACN,1720
ACN,1935
ACN,1691
AAPL,706
ITC,919
RELIANCE,1950
ACN,292
HDFC BANK,134
ITC,252
HDFC BANK,2280
AMZN,964
AAPL,1795
MSFT,1640
RELIANCE,600
RELIANCE,2490
RELIANCE,1201
ITC,2486
ACN,2429
AMZN,1574
TATA MOTORS,1877
RELIANCE,2076
TATA MOTORS,1698
RELIANCE,913
ACN,128
tsla,1737
HDFC BANK,1059
ACN,1927
SBIN,1164
ITC,706
AMZN,407
RELIANCE,1912
tsla,361
SBIN,270
